Date,AAPL,AMZN,AVGO,GOOGL,META,MSFT,NVDA,ORCL,TSLA,TSM
2016-04-01,24.88765525817871,29.924999237060547,12.077689170837402,38.16804122924805,115.15631866455078,48.89543533325195,0.8849563598632812,35.31290054321289,15.839332580566406,20.06161117553711
2016-04-04,25.143342971801758,29.659500122070312,11.94068717956543,37.942405700683594,111.67364501953125,48.772247314453125,0.8763883709907532,35.23567199707031,16.465999603271484,19.854232788085938
2016-04-05,24.846927642822266,29.30699920654297,11.865679740905762,37.617591857910156,111.3462142944336,48.00674819946289,0.8751642107963562,34.77238845825195,17.031333923339844,19.59309959411621
2016-04-06,25.107145309448242,30.104000091552734,12.057790756225586,38.08869552612305,112.8246078491211,48.499481201171875,0.8763883709907532,34.96113204956055,17.69466781616211,19.677583694458008
2016-04-07,24.55956268310547,29.571500778198242,11.861087799072266,37.694454193115234,112.75515747070312,47.918758392333984,0.8673309087753296,34.29194259643555,17.14666748046875,19.485570907592773
2016-04-08,24.586713790893555,29.729999542236328,11.951400756835938,37.66221618652344,109.76859283447266,47.88355255126953,0.8729613423347473,34.62654495239258,16.67133331298828,19.41644287109375
2016-04-11,24.668176651000977,29.796499252319336,11.91007137298584,37.56650924682617,108.14134979248047,47.786766052246094,0.8783467411994934,34.65225601196289,16.661333084106445,19.59309959411621
2016-04-12,24.989482879638672,30.15850067138672,11.8962984085083,37.90273666381836,109.74874877929688,48.0859489440918,0.8773676753044128,34.80728530883789,16.521333694458008,19.63918113708496
2016-04-13,25.351516723632812,30.740999221801758,12.206276893615723,38.27912139892578,109.64952850341797,48.70186233520508,0.8993996977806091,35.57368850708008,16.968666076660156,20.100011825561523
2016-04-14,25.365095138549805,31.037500381469727,12.155759811401367,38.451698303222656,109.9769515991211,48.71065902709961,0.901847779750824,35.513423919677734,16.790666580200195,19.431806564331055
2016-04-15,24.855976104736328,31.29450035095215,11.900886535644531,38.6803092956543,108.78629302978516,48.965824127197266,0.9089469909667969,35.32395553588867,16.96733283996582,19.5546932220459
